4,組織の状態*
7.2.2, 力量―業務を通じた教育・訓練(ＯＪＴ）*  　当社は、品質要求事項への適合、内部要求事項、規制又は法令要求事項に影響する、新規の又*　は変更された責任を負う要員（直接作業者）に対し、業務を通じた教育訓練（ＯＪＴ）（これには、*顧客要求事項の教育訓練を含む）を行う。これには、契約又は派遣の要員を含む。業務を通じた*教育訓練（ＯＪＴ）は、要員がこれまでに受けた教育及び日常業務を実行するために必要な業務*の複雑さに見合った、教育訓練計画を策定し、実施する。品質に影響し得る仕事に従事する要員*には、品質要求事項に対する不適合が顧客に与える影響について、知らせる。*
7.2.3, 内部監査員の力量　　*  　当社は、顧客固有要求事項を考慮に入れて、内部監査員の力量及び資格登録について「内監査規定(QK003)」に定めて、実施する。*
7.2.4, 第二者監査員の力量*  　当社は、第二者監査を実施する監査員の力量を実証する。第二者監査員は、監査員の適格性確認に対する顧客固有要求事項を満たし、次の力量を実証する。*(1) リスクに基づく考え方を含む、監査に対する自動車産業プロセスアプローチ*  (2) 該当する顧客及び当社の固有要求事項*  (3) 監査範囲に関係する、該当するISO9001及びIATF16949要求事項*  (4) 工程ＦＭＥＡ及び「ＱＣ工程表」を含む、監査対象となる製造工程*  (5) 監査範囲に関係する、該当するコアツール要求事項*  (6) 計画、実施、監査報告書の準備及び監査所見の完了の仕方*当社は、内部監査員の力量をもつ要員の中から、供給者に関する知識を有する者を、第二者監*査員として登録して実施する。詳細は、「供給者品質監査手順書(文書管理番号)」による。*
7.3,-認識　*当社の管理下で働く人々は、次のことに関する認識を持たせる。*(1) 品質方針（品質方針に係る自分の役割や、仕事の意義の認識を含む）*(2) 関連する品質目標*(3) パフォーマンスの向上によって得られる便益性(品質安定、不良率低減など)を含む、品質マネジメントシステムの有効性に対する自らの貢献(部門目標を達成するための意識した有意な活動)*(4) 品質マネジメントシステムの要求事項に適合しないことの意味及び弊害(信用失墜、品質悪化)*
7.3.1, 認識―補足*当社は、すべての従業員が、顧客要求事項及び不適合品に関わる顧客のリスクを含む、従業員が製品品質に及ぼす影響、並びに品質を達成し、維持し及び改善するために行う活動の重要性を認識することを実証するために、7.3（認識）に定めて実施する。*
7.3.2, 従業員の動機付け及びエンパワーメント*  　当社は、品質目標を達成し、継続的改善を行い、革新を推し進める環境を創造するために、従業員を動機付ける手順を、「提案制度運用規定(QK012) による提案制度によって明確にし、実施する。これによって、当社全体にわたって品質及び技術に対する意識の向上を図る。また、従業員が、自分の業務の意味と重要性を認識し、品質目標の達成に向けて自らどのように貢献できるか、7.4(コミュニケーション)に定める。必要な内部コミュニケーションによる徹底によって、認識向上を図る。*
7.4,-コミュニケーション*管理部長は、次のものを含む、品質マネジメントシステムに関係する内部コミュニケーションの実施方法を決定する。*(1) コミュニケーションの内容及び／又は目的*(2) コミュニケーションの実施時期*(3) コミュニケーションの対象者*(4) コミュニケーションの方法*内部コミュニケーションの詳細は「基本会議体(GM0016)」による。*外部とのコミュニケーションは、8.2.1(顧客とのコミュニケーション)に準ずる。*
7.5, 文書化した情報　　*
7.5.1,-一般*当社の品質マネジメントシステムには、次のことを含む。*(1) ISO9001及びIATF16949規格が要求する文書化した手順として、「文書管理規定（QK001）」、「記録管理規定（QK002）」、「内部監査規定（QK003）」、「不適合品管理規定（QK004）」及び「是正処置・予防処置規定（QK005）」を定める。*(2) 品質マネジメントシステムの有効性のために必要であると当社が決めた文書化した手順*プロセスの効果的な計画、運用及び管理を確実なものとするために、当社が必要と判断した文書は、部門の規模、活動の種類、プロセスの複雑さ、並びに要員の力量などを考慮し、7.5.2(作成及び更新)の文書体系図に従い文書化する。*(3) 社長は、品質方針及び品質目標を、売上目標などと共に年度毎に策定し文書化して表明*する。*※品質マネジメントシステムのための文書化の程度は、次の事項を考慮し、7.5.2(作成及び更新)の文書体系図に従い文書化する。*①  当社の規模や、活動、プロセス、製品及びサービスの種類*①	 プロセス及びその相互作用の複雑さ*②	 要員の力量*③	 顧客要求事項及び法令・規制要求事項*
7.5.1.1,品質マネジメントシステムの文書類*     当社は、7.5.1（一般）に従って，品質マニュアルを頂点とする品質マネジメントシステム文書を作成する。品質マニュアルには、最低限度次の事項を含める。*(1)	適用除外の詳細及び正当化理由を含む品質マネジメントシステムの適用範囲を4.3 （品質マネジメントシステム の適用範囲の決定)に定める。*(2)	品質マネジメントシステムのために確立された文書化されたプロセス及びそれらの参照を当マニュアル及び「QM001付表4文書（記録を含む）体系表」に定める。*(3)	アウトソースしたプロセスの管理の方式及び程度を含む組織のプロセス並びにそれらの順序* 　 及び相互作用（インプット及びアウトプット）を4.4 （品質マネジメントシステム及びその*　  プロセス）に定める。*(4)	当社の品質マネジメントシステムの中の、どこで顧客固有要求事項に対応しているかを「QM001付表3プロセス－顧客固有要求事項対応表」に定める。*
7.5.2,-作成及び更新*品質マネジメントシステムの文書の作成及び更新には、次の事項を含める。*(1) 適切な識別及び記述(表題、日付、作成及び承認者、参照番号など)*(2) 適切な形式(言語、ソフトウェアの版、図表など)及び媒体(紙、電子媒体など)*(3) 適切性及び妥当性に関する、適切なレビュー及び承認*第一階層文書・・・品質マニュアル、組織図、品質方針、品質目標、諸方針と基本目標*第二階層文書・・・規定類、業務分掌、職務権限、基本会議体、QC工程表*第三階層文書・・・（契約書、手順書書、手順書、外部文書、計画書、図面、部門目標、指示書、注文書）類*第四階層文書・・・（記録、議事録、台帳）類*
7.5.3,-文書化した情報の管理*
7.5.3.1, 品質マネジメントシステム及びISO9001及びIATF16949規格が要求している文書化した情報は、次のことを保証するために「文書管理規定（QK001）」に従い管理する。*(1) 文書化した情報が、必要な時に、必要な所で、入手でき、利用に適した状態にある。*(2) 文書化した情報が、充分に保護されている。(機密性の喪失、不適切な使用、完全性の喪失からの保護)*
7.5.3.2, 当社は、文書化した情報の管理に当たって、該当する場合には、次の活動に取り組む。*(1) 配付、アクセス、検索及び利用*(2) 読みやすさが保たれることを含む、保管及び保存*(3) 変更の管理(版の管理など)*(4) 保持及び廃棄*品質マネジメントシステムの計画及び運用のために、当社が必要と決定した外部文書は、必要に応じて識別管理する。*適合の証拠として保持する文書は、「文書管理規定（QK001）」及び「記録管理規定（QK002）」に従い意図しない改変から保護する。*注記：アクセスは、文書の閲覧のみの許可、又は、文書の閲覧及び変更する許可及び権限に関する決定などを意味する。*
7.5.3.2.1,記録の保管*  　　当社は、記録の保管について、以下の事項を含めて「記録管理規定(QK002)」に定めて管理*する。*  (1) 記録の管理は、法令、規制、当社及び顧客要求事項を満たす。*  (2) 生産部品承認、冶工具の記録（保全及び保有者を含む），工程設計の記録、購買注文書、契*   　 約書及びその修正事項は、製品が生産要求事項に対して有効である期間に加えて１暦年、保持する。*
7.5.3.2.2,技術仕様書*  　　当社は、顧客の技術規格／仕様書及び関係する改訂に対して、要求される顧客スケジュールに基づいて、レビュー、配布及び実施を記述した記録として、「外部文書管理台帳(文書管理番号)」に記録する。技術規格／仕様書の変更が、製品設計変更になる場合は、8.3.6（設計の変更）によって処置する。*      製品実現プロセスの変更になる場合は、8.5.6.1（変更の管理－補足）によって処置する。当社は、更新された文書も含め、生産によって実施された各変更の日付の記録を保持する。レビューは、技術規格／仕様書の変更を受領してから、極力、１０稼働日以内に完了させる。外部文書の管理についての詳細は、「文書管理規定(QK001)」に規定する。*
8, 運用*
8.1, 運用の計画及び管理*当社は、次に示す事項の実施によって、製品の要求事項を満たすため、並びに6.1(リスク及び機会への取組み)で策定した計画を実施するために必要なプロセスを、顧客要求事項検討会、及びDR会議を中心に、関係部門で協議し、計画し、実施・管理する。*a) 営業部門は、製品に関する要求事項をレビューし決定後、製造指示書を発行する。*b) 品質保証部門は、プロセスの基準や製品の合否基準を決定する。*c) 製品の要求事項への適合を、達成するために必要な資源を決定する。*d) 「ＱＣ工程表」に従ってプロセスを管理する。*e) プロセスが計画通りに実施され、製品が要求事項に適合している証拠を示すために必要な記録を維持する（「ロット管理表(文書管理番号)」、「工程検査記録票(文書管理番号)」、「検査成績書」など）。この計画のアウトプットには、「顧客要求事項検討会議事録(文書管理番号)」、「金型の設計計画書(文書管理番号)」、「ＱＣ工程表」、「金型製作依頼表(文書管理番号)」、「製造指示書(文書管理番号)」などがある。*各部門は、金型及び支援設備並びに製品の製造の変更の計画を管理し、意図しない変更によって生じた結果をレビューし、必要に応じて、有害な影響を軽減する処置をとる。*管理部門は、8.4(外部から提供されるプロセス、製品及びサービス)に従って、外部委託（内*　 部を含む）したプロセスを確実に管理する。*8.1 運用の計画及び管理―補足*製品実現の計画をする際は、次の事項を含む製品実現の計画の概要を「APQP手順書（文書管理番号）」に示す。*(1) 顧客の製品要求事項及び技術仕様書*(2) 物流要求事項*(3) 製造フィージビリティ*(4) プロジェクト計画（8.3.2（設計・開発の計画）参照）*
8.1.2, 機密保持*当社は、顧客と契約した開発中の製品及びプロジェクト、並びに関係製品情報の機密保持を次によって確実にする。*(1) 顧客との取引基本契約において要求されている機密保持については、顧客要求を満足した管理方法を構築し、実施する。*(2) 機密の文書（紙）がある場合は、管理責任者を決め、鍵付きのロッカーに保管し、管理する。また、データ（電子媒体）の場合は、パスワードによって管理する。*
8.2, 製品に関する要求事項*当社は、営業のプロセスを「営業プロセス管理図(文書管理番号)」によって明確にし、管理する。また、そのプロセスの流れを「営業プロセスフロー(文書管理番号)」に示す。以下にその手順を定めて、実施する。*
8.2.1, 顧客とのコミコニケーション*営業部及び関係部門は、顧客とのコミュニケーションの方法を次に様に定め実施する。*
8.2.1.1, 顧客とのコミュニケーション一補足*当社は、記述された又は口頭によるコミュニケ―ションは、顧客により決まったコンピュ*―タ言語及び書式を含めて、必要な情報を伝達できるようにする。指定された一例として以下のようなものがある。*(1) 電子データ交換（ＥＤＩ）*(2) ＣＡＤデータ*(3) デザインデータ*
8.2.2, 製品に関する要求事項の明確化*営業部門は、顧客に提供する製品に関する要求事項を明確にするする時、次の事項を確実にする。*(1) 製品の要求事項(組織が必要と判断した事項を含む)や、該当する法令規制要求事項を明確にする。*(2) 提供する製品に関する要求事項を具体化する能力を有することを確認する。*
8.2.2.1,製品に関する要求事項の明確化－補足*これらの要求事項には、製品及び製造工程について組織の知識の結果としてリサイクル、環境影響及び特性を含める。適用される法令・規制要求事項への適合には、材料の入手、保管、取扱い、リサイクル、除去、又は廃棄に関係する、すべての該当する政府、安全規制及び環境規制を含める。*
8.2.3, 製品に関する要求事項のレビュー*
8.2.3.1,営業部門は、製品を受託する前に、顧客に提供する製品に関する要求事項を満たす能力を、当社が有することを確認し、次の事項を含め、レビュー（新規製品の場合は顧客要求事項検討会）を実施する（設備、技術、品質、数量、納期、価格など）。*(1) 顧客が規定した要求事項（契約書類、図面、注文書、引渡し及び引渡し後の活動に関する要求事項などを含む）*(2) 顧客が明示していないが、指定された用途又は意図された用途が既知である場合、それらの用途に応じた要求事項*(3) 当社が規定した要求事項*(4) 製品に適用される法令規制要求事項*(5) 以前に提示されたものと異なる、契約又は注文の要求事項*以前に提示されたものと異なる契約又は注文の要求事項は、関係部門又は／及び顧客と協議調整し受託する前に確実に解決する。*顧客がその要求事項を書面で示さない場合には、営業部は必要に応じて関係部門と協議し、要求事項を書面（電子文書を含む）にして受諾前に顧客に確認する。*
8.2.3.1.1,製品に関する要求事項のレビュー－補足*当社は、正式なレビューのための、8.2.3.1に述べられている要求事項に対する顧客が正式許可した免除申請の記録を保持する。*
8.2.3.1.2,顧客指定の特殊特性*当社は、顧客の図面、仕様書等で特殊特性の指定がある場合、文書化及び管理に対する顧客要求事項を確認し、顧客指定の特殊特性記号を工程ＦＭＥＡ、各「ＱＣ工程表」及び作業手順書、手順書などに記載して管理する。*
8.2.3.1.3,組織の製造フィージビリティ*当社は、製造工程が一貫して、顧客の規定した全ての技術及び生産能力の要求事項を満たす製品を生産できることが実現可能か否かを判定するための分析を実施するために、部門横断的アプローチを利用する。このフィージビリティ分析を、当社にとって新規の製造技術又は製品技術に対して、及び変更された製造工程に対して実施する。加えて、生産稼働、ベンチマーキング調査、又は他の適切な方法で、仕様どおりの製品を要求される速度で生産する能力の妥当性確認を行う。これらの記録は、「製造実現可能性検討書(文書管理番号)」に記録する。*
8.2.3.2, 当社は，該当する場合には、必ず、次の事項に関する文書化した情報を、*　「記録管理規定（QK002）」に基づき維持管理する。*(1) レビューの結果の記録及びそのレビューを受けてとられた処置の記録*(2) 製品及びサービスに関する新たな要求事項*
8.2.4, 製品に関する要求事項の変更 *製品に関する要求事項が変更された場合には、当該部門は関連する文書化した情報を確実に回収、又は修正する。又、変更後の要求事項を、関係する要員に確実に理解させる。*なお、文書化した情報には、製品図面、金型図面、ＱＣ工程表、指示書、手順書、検査記録、出荷記録などがあり、変更を実施する前に6.3( 変更の計画)に従い、関連するプロセスへの影響の有無及び整合性を確認し、8.5.6 (変更の管理)に従いレビューを実施する。*
8.3,  製品の設計・開発 *
8.3.1, 一般 *当社は、製品の設計・開発は行っていないため適用不可能である。当社としては、設計・開発*プロセスとして工程設計を「工程設計プロセス管理図(文書管理番号)」によって明確にし、管理する。また、そのプロセスの流れを「工程設計プロセスフロー(文書管理番号)」に示す。金型については、「QM001付図4量産金型の設計製作業務フロー」に示す。以下にその手順を定めて、実施する。*
8.3.1.1,製品の設計・開発ー補足*8.3.1(一般)の要求事項は、製造工程の設計・開発に適用し、不適合の検出よりも不適合の予防を重視する。このために、工程ＦＭＥＡにおいては検出度よりも発生度に重点をおいてそのランク(リスク)を下げる。*
8.3.2, 設計・開発の計画 *当社の設計・開発を、以下の２通りに分けて管理する。*(1) 工程設計の計画(金型及び製造用設備の設計計画を除く)*対象文書は、8.3.5.2（工程設計からのアウトプット）による。*①	次の事項を考慮し、「製造工程設計計画/実績書（文書管理番号）」によって計画する。*a) 工程設計活動の性質，期間及び複雑さ*b) 要求されるプロセス段階。これには適用される工程設計のレビューを含む。*c) 要求される，工程設計の検証及び妥当性確認活動*d) 工程設計プロセスに関する責任及び権限*e) 工程設計のための内部資源及び外部資源の必要性*f) 工程設計プロセスに関与する人々の間のインタフェースの管理の必要性*g) 工程設計プロセスへの顧客及びユーザーの参画の必要性*h) 以降の製品の提供に関する要求事項*i) 顧客及びその他の密接に関連する利害関係者によって期待される，工程設計プロセス)の管理レベル*k) 工程設計の要求事項を満たしていることを実証するために必要な記録*(2) 金型及び製造用設備の設計計画*設計製作業務は、製品の製造に使用するプレス加工用、及び成形加工用の金型並びに製造用設備の設計製作であり、新規性の高い製品と既存製品に酷似した製品とに分類される。*① 設計製作活動の詳細は、「QM001付図4量産金型の設計製作業務フロー」及び「設計計画書(文書管理番号)」で明確にする。技術部門長は、設計製作段階の各プロセスにおいて、製品品質や開発日程に支障が生じると判断した場合、関係部門と協議し「設計計画書(文書管理番号)」を適宜更新する。*② 設計製作段階に適したレビュー、検証及び妥当性確認*a) 技術部門は、営業部門からの製造指示を受けて、「設計計画書(文書管理番号)」を作成し、担当課長が承認をする。*b) 新規性の高い製品の製造用金型の設計製作業務は、「QM001付図4量産金型の設計製作業務フロー」による。新規性、既存性を含め製造用設備については、適用可能な範囲で「QM001付図4量産金型の設計製作業務フロー」に従う。*c) 既存製品に酷似した製品の金型の設計製作業務は、「QM001付図4量産金型の設計製作業務フロー」において、必要に応じて設計責任者の判断によりDR（金型製作・試作移行会議）及び設計検証を省略する。*なお、試作品を除く金型の「設計計画書(文書管理番号)」には省略理由を明記し、担当課長が承認する。*d) 試作製品の金型の設計製作業務は、「QM001付図4量産金型の設計製作業務フロー」を基準に、設計責任者の判断で省略することがある。なお、試作製品の性質上、生産性確認は必要としない。*③ 設計製作に関する責任及び権限は、「設計計画書(文書管理番号)」で明確にする。*④ 製品に特有なプロセス及び文書の確立の必要性、並びに資源の提供の必要性は、DR及び／又は品質保証部門・製造部門間の協議により決定し、「設計計画書(文書管理番号)」、「QC工程表」及び関連する手順書などで明確にする。*⑤ 設計製作段階の効果的なコミュニケーションと、責任の割り当てを確実にするために、設計製作に関与するグループ間のインタフェースを「QM001付図4量産金型の設計製作業務フロー」に示す。なお、担当課長は、各部門間のインタフェースを運営管理するために、必要に応じて打ち合わせや会議を開催する。*⑥ 設計・開発プロセスにおいて、製品仕様の変更が必要になった場合は、営業部が窓口となり顧客と協議する。*⑦ 引渡し後の活動には、保証に関する取り決め、メンテナンスサービス及びリサイクル又は最終廃棄のような補助的サービスも含む。 *⑧ 設計・開発の要求事項を満たしていることを実証するために必要な文書類は、「記録管理規定(QK002)」に従い維持管理する。*
8.3.2.1,設計・開発の計画-補足*当社は、工程設計プロセスに、影響を受ける社内の利害関係者及び、必要に応じて、供給者を含める。そのような部門横断的アプローチとして、必要に応じて、次の事項を実施する。*(1) 代替の製造工程案の使用を検討する工程設計の活動*(2) 工程ＦＭＥＡの実施及び工程フロー、「ＱＣ工程表」、及び作業手順書のレビュー*
8.3.2.2,工程設計の技能*当社は、工程設計の責任を負う要員が、設計要求事項を実現する力量をもち、適用されるツール及び手法の技能をもつことを各「スキルマップ(文書管理番号)」によって確実にする。*
8.3.2.3,組込みソフトウェアを持つ製品の開発（適用不可能）*
8.3.3, 設計・開発へのインプット*設計製作へのインプットは、特定の種類の製品及びサービスに不可欠な要求事項を下表のように担当部門を決め、営業部門が主催する顧客要求事項検討会でレビューし要求事項を明確にする。レビューの記録は「顧客要求事項検討会議事録(文書管理番号)」に記録し、「記録管理規定(QK002)」により維持管理する。*製品要求事項に関するインプットについては、営業部門がその適切性をレビューする。*技術部門担当課長は営業部門のレビューに基づき、「設計計画書(文書管理番号)」でインプット事項を明確にする。インプットは、設計・開発の目的に対して適切で、漏れがなく、曖昧ではなく、かつ、相反することがないこと。*
8.3.3.1,製品設計へのインプット（適用不可能）*
8.3.3.2,工程設計へのインプット*当社は、工程設計へのインプット要求事項を「工程設計計画／実績管理表(文書管理番号)」で明確にし、レビューする。レビューでは、工程設計へのインプット要求事項として、次の事項のうち必要なものが揃っているか確認する。*(1) 特殊特性を含む、顧客における製品設計からのアウトプットデータ*(2) 生産性、工程能力、タイミング（工程設計の納期）、及びコストに対する目標*(3) 製造技術の代替案（例えば、生産性を考慮して機械加工から鋳物にできないかなど）*(4) もしあれば、顧客要求事項（特殊特性に関する個別要求、工程能力など）　　*(5) 過去の開発からの経験(7.1.6(組織の知識)の情報など)*(6) 新材料（鉄鋼からアルミニウム合金への変更など）　*(7) 製品の取扱い及び人間工学要求事項（ＩＥなどを考慮した作業し易い工程設計など）　　　*(8) 製造設計（作り易い設計）、組立設計（組み立て易い設計）*工程設計には、問題の大きさに応じて適切な程度で、遭遇するリスクに釣り合う程度のポカヨケ手法の採用を含める。*
8.3.3.3,特殊特性*顧客によって規定された、また、当社によって実施された工程ＦＭＥAによって特殊特性を特定する。それには次の事項を含める。その手順を「特殊特性等設定・管理手順書(文書管理番号)*」に定めて実施する。*(1) 図面（必要に応じて），工程ＦＭＥＡ、「QC工程表」及び作業手順書への全ての特殊特性記号の記載*(2) 特殊特性に対する管理及び監視方法の各「QC工程表」及び作業手順書への記載*(3) 要求がある場合、顧客規定の承認*(4) 顧客規定の定義及び記号、当社で定めた同等の記号若しくは表記法への適合。記号変換表は、要求されれば顧客に提出する。*
8.3.4,設計・開発の管理*当社は，次の事項を確実にするために，工程設計プロセスを以下の２通りに分けて管理す*る。*(1) 工程設計の管理(金型及び製造用設備の設計管理を除く)*① 達成すべき結果を工程能力として定める。*② 工程設計の結果の，要求事項を満たす能力を評価するために，「製造工程設計計画/実績書文書管理番号)」で決められた段階で、関係者によるレビューを行う。　* ③ 工程設計からのアウトプットが，インプットの要求事項を満たすことを確実にするため* に，検証活動を行う。*④ 結果として得られる製品が，指定された用途又は意図された用途に応じた要求事項を満たすことを確実にするために、計画した方法に従って工程設計の妥当性確認を、次によ って実施する。*a)「製造工程設計計画/実績書（文書管理番号）」の指定された最終段階で、工程設計担当者が、工程設計の妥当性確認を実施する。*b) 妥当性確認は、製品の試作品を用いて、それが顧客の使用条件･環境で所定の性能を発揮することを確認する。具体的な妥当性確認方法としては次のような方法があり、製品引き渡し前に完了させる。*　  　   ・フィールドテスト*　  　   ・顧客による承認*　  　     なお、この妥当性確認によって、問題があると指摘された項目については、随時*修正を行う。*⑤ レビュー，又は検証及び妥当性確認の活動中に明確になった問題に対し必要な処置を*とる。*⑥これらの活動についての記録を「製造工程設計計画/実績書（文書管理番号）」に記録し保持する。*(2) 金型及び製造用設備の設計管理*① 達成すべき結果は、「設計検証チェックリスト(文書管理番号)」で明確にする。*② 設計製作の結果が要求事項を満たせるかどうかを評価するため、計画に従いDR（金型製作・試作移行会議）でレビューを行う。*DRでは、顧客要求事項、「設計計画書(文書管理番号)」、組立図などについて審議し問題を明確にする。問題点が発見または確認された場合は、必要な処置を提案する。担当課長は、提案された処置の適合性を確認し、必要な処置をとる。*DR（金型製作・試作移行会議）の参加者は、基本会議体による。*③ 設計製作からのアウトプットが、インプットで与えられている要求事項を満たしているこ*とを確実にするために、計画された通りに検証を実施する。*設計検証は、担当課長が関係部門を召集し「設計検証チェックリスト(文書管理番号)」により実*施する。*④ 製品が指定された用途、又は意図された用途に応じた要求事項を満たし得ることを確* 実にするために、計画した方法に従って妥当性確認を実施する。*       設計の妥当性確認は、試作品検査合格、及びプレス型500Shot以上、その他50Shot以上の試打ちによる生産性の確認で行う、確認結果は妥当性の確認記録に記録する。また、製品の妥当性確認はCpkにて確認し【1.33≦Cpk≦1.67条件付合格(改善の検討が必要）、Cpk＞1.67合格】品質保証部長が製品認定を行う。なお、最終的な製品の妥当性確認は顧客が行う。*⑤ 検証及び妥当性確認において、問題が発見された場合は、担当課長は、関係部門の責任者と協議し必要な処置をとる。*⑥ 品質保証部長は、顧客からの合格通知、妥当性の確認記録、Cpkデータ、及び量産に必要な「ＱＣ工程表」、手順書等の文書情報が適正であることを確認し量産指示を行う。*⑦ 設計製作活動及びその結果の記録（是正処置を含む）は、DR議事録に記録し「記録管理規定(QK002)」により維持管理する。*
8.3.4.1, 監視*工程設計の節目の段階で、設計が「工程設計計画／実績管理表(文書管理番号」、又は「設計計画書(文書管理番号)」で計画した通りに行われているか、効果的、効率的に行われているか測定項目を定め、分析し、その要約した結果をマネジメントレビューへのインプットとして報告する(（9.3.2.1マネジメントレビューへのインプット－補足）参照）。顧客に要求される場合、工程の開発活動の測定項目は、規定された段階で顧客に報告する、又は顧客の合意を得る。*
8.3.4.2, 設計・開発の妥当性確認*工程設計の妥当性確認は、該当する産業規格及び政府機関の発行する規制基準を含む、顧客要求事項に従って実行する。工程設計の妥当性確認のタイミングは、該当する場合には、顧客規定のタイミングに合わせて計画する。*
8.3.4.3, 試作プログラム*顧客から要求される場合、当社は、試作プログラム及び試作「ＱＣ工程表」を作る。当社は、可能な限り、量産で使用する同一の供給者、冶工具、及び製造工程を使用する。タイムリーな完了及び要求事項への適合のために、全ての性能試験活動を監視する。これらの業務をアウトソースする場合、当社は、アウトソースしたサービスが要求事項に適合することを確実にするために、管理の方式及び程度を品質マネジメントシステムの適用範囲に含める。*
8.3.4.4, 製品承認プロセス*顧客に定められた要求事項に適合する、製品及び製造の承認プロセスを、確立し、実施し、維持する。当社は、自らの部品承認を顧客に提出するのに先立って、外部から提供される製品を8.4.3（供給者に対する情報）によって承認する。当社は、顧客に要求される場合、出荷に先立って、文書化した顧客の製品承認を取得する。詳細は「ＰＰＡＰ手順書(文書管理番号）」による。*
8.3.5, 設計・開発からのアウトプット*設計・製作からのアウトプットは、インプットと対比した検証ができるような様式で提示する。また、次の段階に進める前に、承認を受ける事。承認者及び関連部門の関係は次表に示す。*
8.3.5.1,設計・開発からのアウトプット-補足(適用不可能)*
8.3.5.2,工程設計からのアウトプット*当社は、工程設計からのアウトプットを、工程設計へのインプットと対比した検証ができるように文書化する。工程設計からのアウトプットには、次の事項を含める。*(1) 仕様書及び図面*製造工程の設計仕様書及び図面であり、生産用冶工具の仕様書・図面、検査ゲージ仕様・図面などがある。*(2) 製品及び製造工程の特殊特性*作成手順は、「特殊特性等設定・管理手順書(文書管理番号)」による。*(3) 特性に影響を与える、工程加工条件の特定*「製品実現可能性検討書(文書管理番号)」、打ち合せ時の議事録に記録する。*(4) 設備及び工程の能力調査を含む、生産及び管理のための冶工具及び設備*各「ＱＣ工程表」、製造工程、各作業手順書への治工具及び設備の記載。工程能力の評価手順は「工程能力評価手順書(文書管理番号)」による。*(5) 製品、工程、及び冶工具のつながりを含む、製造工程フローチャート／レイアウト* 　　　 製造工程フローを含む各「ＱＣ工程表」、各「レイアウト図」の作成　*(6) 生産能力の分析*「月次生産計画(文書管理番号)」による分析*(7) 工程ＦＭＥＡ* 作成手順は、「工程ＦＭＥA実施手順書(文書管理番号)」による。　*(8) 保全計画及び指示書*  保全計画は、「設備管理規定（QK007）」による。*(9) ＱＣ工程表（IATF16949附属書Ａ参照）*作成手順は「ＱＣ工程表作成手順書(文書管理番号)」による。*(10)手順書作業及び作業指示書*各「ＱＣ工程表」に基づいて作成する作業手順書（8.5.1.2参照）*(11) 工程承認の合否判定基準*特殊工程の承認合否判定基準（8.5.1(6)参照）*(12) 品質、信頼性、保全性及び測定性に対するデータ*(13) 必要に応じて、ポカヨケの特定及び検証の結果*工程ＦＭＥＡの結果、ポカヨケが必要なものは、各「ＱＣ工程表」に反映*(14) 製品／製造工程の不適合の迅速な検出、フィードバック、及び修正の方法　 * ① 製品の不適合*・ 迅速な検出は、各「ＱＣ工程表」における製品検査段階の指示及び8.6（製品のリリース）による検査方法によって実施*・ フィードバックの方法は、8.7（不適合品の管理）によって実施*② 製造工程の不適合*・ 迅速な検出は、9.1.1.1（製造工程の監視及び測定）によって実施*
8.3.6, 設計・開発の変更*技術部門及び/又は営業部門は、要求事項への適合に悪影響を及ぼさないことを確実にするために必要な程度まで、製品及びサービスの設計・開発の間、又はそれ以降に行われた変更を識別し、レビューし管理する。*顧客の製品変更は、営業部門が製品の変更内容を明らかにし、品質保証部長が製造に伴う変更をレビューし承認する。変更内容が製造設備に及ぶ場合は、生産技術課長が責任を持って対処する。*技術課長は、製品変更及び、金型の設計製作段階で金型の設計変更が必要と判断した場合、変更内容を明確し必要に応じて関係部門とレビューし、悪影響を防止するために、検証及び妥当性確認のための設計変更会議を適宜行い、その変更を実施する前に技術課長が承認する。*設計・開発の変更のレビューには、金型を構成する要素及び悪影響を防止するための処置を含める。設計・開発の変更及びレビューの結果の記録並びに実施した処置の記録は、設計変更会議議事録に記録し、「記録管理規定(QK002)」により維持管理する。なお、得られた知見は後の設計に応用する。*
8.3.6.1, 設計・開発の変更-補足*当社又はその供給者から提案されたものも含めて、初回の製品承認の後の全ての設計変更を、組付け時の合い、形状、機能、性能、及び／又は耐久性に対する潜在的な影響を工程ＦＭＥＡで評価する。これらの変更は、生産で実施する前に、顧客要求事項に対する妥当性確認を実施して、内部で承認する。顧客から要求される場合、当社は、文書化した承認、又は文書化した免除申請を、生産で実施する前に顧客から得る。*
8.4, 外部から提供されるプロセス*
